tf_id	binding_site_id	perturbation_type	split_seed	global_spearman	position_spearman	identity_residual_spearman	identity_pairwise_accuracy
TBP	TBP_site_1	canonical_watson_crick	1390	0.9434927697441602	0.9515151515151514	0.8874304783092326	0.8
TBP	TBP_site_1	mismatch	1390	0.9698919541162512	0.9878787878787878	0.9200222237655391	0.8636363636363636
TBP	TBP_site_2	canonical_watson_crick	1390	0.9470522803114572	0.9515151515151514	0.8976640711902113	0.8
TBP	TBP_site_2	mismatch	1390	0.9560802833530107	0.9393939393939393	0.9151885547607472	0.8636363636363636
p53	p53	canonical_watson_crick	1390	0.8988276161528441	0.9441176470588234	0.6947459834997829	0.7083333333333334
p53	p53	mismatch	1390	0.9224695207371717	0.888235294117647	0.8968786863177833	0.8417061611374408
Cbf1	Cbf1	canonical_watson_crick	1391	0.9541827541827543	0.8951048951048951	0.9222651222651224	0.8333333333333334
Cbf1	Cbf1	mismatch	1391	0.9626517160999919	0.9580419580419581	0.9360260429225948	0.8232323232323232
Egr1	Egr1	canonical_watson_crick	1391	0.9812097812097812	0.9790209790209792	0.9057915057915058	0.9444444444444444
Egr1	Egr1	mismatch	1391	0.984241620448517	0.9790209790209792	0.9185716582268306	0.8320707070707071
Ets1	Ets1_site_1	canonical_watson_crick	1391	0.9745132481588278	0.990909090909091	0.9428475935828877	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1391	0.9898916374214359	0.990909090909091	0.9708781683452319	0.8970994475138122
Ets1	Ets1_site_3	canonical_watson_crick	1391	0.8603193209025751	0.6363636363636364	0.5904570923932667	0.6515151515151515
Ets1	Ets1_site_3	mismatch	1391	0.593476453045725	0.8636363636363636	0.5479209741911952	0.6242977528089888
GR	GR	canonical_watson_crick	1391	0.9606060606060606	0.9535714285714283	0.5841897233201581	0.6888888888888889
GR	GR	mismatch	1391	0.9323625895669769	0.9857142857142854	0.856814510735928	0.7868686868686868
Max	Max_site_1	canonical_watson_crick	1391	0.9693693693693693	0.9230769230769231	0.8200772200772201	0.8055555555555556
Max	Max_site_1	mismatch	1391	0.9613454733269818	1.0	0.8764809902740938	0.8143939393939394
Max	Max_site_2	canonical_watson_crick	1391	0.9466503655615205	0.6853146853146854	0.7647361647361649	0.8333333333333334
Max	Max_site_2	mismatch	1391	0.8373123006242352	0.9300699300699302	0.5983628711148338	0.67739898989899
TBP	TBP_site_1	canonical_watson_crick	1391	0.9448275862068966	0.9878787878787878	0.9337041156840934	0.8333333333333334
TBP	TBP_site_1	mismatch	1391	0.9565090570697398	0.9878787878787878	0.8990485450378498	0.8287878787878787
TBP	TBP_site_2	canonical_watson_crick	1391	0.9430478309232482	0.9636363636363635	0.9016685205784205	0.8333333333333334
TBP	TBP_site_2	mismatch	1391	0.9488158899923606	0.9636363636363635	0.9052017501215361	0.8287878787878787
p53	p53	canonical_watson_crick	1391	0.894159791576205	0.8823529411764707	0.706252713851498	0.75
p53	p53	mismatch	1391	0.9394648409829611	0.9294117647058824	0.9050487616309036	0.8645833333333334
Cbf1	Cbf1	canonical_watson_crick	1392	0.9196911196911197	0.8881118881118882	0.8311454311454312	0.6944444444444444
Cbf1	Cbf1	mismatch	1392	0.9552939427039854	0.9720279720279721	0.9314122658950246	0.7878787878787878
Egr1	Egr1	canonical_watson_crick	1392	0.9796653796653797	0.9720279720279721	0.9389961389961391	0.8888888888888888
Egr1	Egr1	mismatch	1392	0.9846997829756451	0.9930069930069931	0.9166023631540874	0.821969696969697
Ets1	Ets1_site_1	canonical_watson_crick	1392	0.9802774527828849	0.990909090909091	0.9749331550802139	0.8484848484848485
Ets1	Ets1_site_1	mismatch	1392	0.9885193016884424	1.0	0.9706890614370443	0.8911845730027548
Ets1	Ets1_site_3	canonical_watson_crick	1392	0.8501296579363633	0.33636363636363636	0.5357620320855615	0.6363636363636364
Ets1	Ets1_site_3	mismatch	1392	0.5859141484502051	0.5181818181818182	0.5782825581607708	0.6320224719101124
GR	GR	canonical_watson_crick	1392	0.9516469038208167	0.9464285714285712	0.5218708827404479	0.7111111111111111
GR	GR	mismatch	1392	0.9336625616016955	0.982142857142857	0.8328919616860603	0.7707070707070707
Max	Max_site_1	canonical_watson_crick	1392	0.9724581724581726	0.9020979020979022	0.8666666666666668	0.8333333333333334
Max	Max_site_1	mismatch	1392	0.9610681638717335	0.9720279720279721	0.879851780255026	0.8200757575757576
Max	Max_site_2	canonical_watson_crick	1392	0.9516087516087516	0.8531468531468532	0.8617760617760618	0.8888888888888888
Max	Max_site_2	mismatch	1392	0.8274156761481809	0.9370629370629372	0.5709198836907878	0.6441213653603034
TBP	TBP_site_1	canonical_watson_crick	1392	0.9439377085650723	0.9878787878787878	0.9119021134593993	0.8333333333333334
TBP	TBP_site_1	mismatch	1392	0.9495571733418946	0.7575757575757575	0.8822834919091601	0.8136363636363636
TBP	TBP_site_2	canonical_watson_crick	1392	0.9390433815350391	0.9757575757575757	0.8491657397107898	0.7333333333333333
TBP	TBP_site_2	mismatch	1392	0.9650600736162231	0.9757575757575757	0.9205361483436348	0.8621212121212121
p53	p53	canonical_watson_crick	1392	0.9415979157620494	0.9558823529411766	0.7961354754667825	0.8125
p53	p53	mismatch	1392	0.933790177885291	0.9176470588235294	0.8844966855726243	0.8407582938388626
Cbf1	Cbf1	canonical_watson_crick	1393	0.9320463320463322	0.8461538461538463	0.8398970398970399	0.75
Cbf1	Cbf1	mismatch	1393	0.958113252666319	0.9300699300699302	0.9263885539747609	0.8131313131313131
Egr1	Egr1	canonical_watson_crick	1393	0.9881595881595883	0.9790209790209792	0.9091377091377092	0.9166666666666666
Egr1	Egr1	mismatch	1393	0.9859496825014067	0.9930069930069931	0.9198496905393456	0.8244949494949495
Ets1	Ets1_site_1	canonical_watson_crick	1393	0.9788585310352004	0.990909090909091	0.9511155711322052	0.84375
Ets1	Ets1_site_1	mismatch	1393	0.9873869995829639	1.0	0.9639477230252043	0.8791436464088398
Ets1	Ets1_site_3	canonical_watson_crick	1393	0.8549816234474854	0.5545454545454546	0.5	0.696969696969697
Ets1	Ets1_site_3	mismatch	1393	0.6034234117630362	0.4909090909090909	0.5697006227467681	0.6345323741007194
GR	GR	canonical_watson_crick	1393	0.9561264822134385	0.7999999999999999	0.5592885375494071	0.6888888888888889
GR	GR	mismatch	1393	0.9434859100589524	0.9928571428571428	0.8607261540994063	0.7868686868686868
Max	Max_site_1	canonical_watson_crick	1393	0.9639639639639641	0.8881118881118882	0.8527670527670529	0.8611111111111112
Max	Max_site_1	mismatch	1393	0.9552095442589261	0.9440559440559443	0.8364890648756984	0.8036616161616161
Max	Max_site_2	canonical_watson_crick	1393	0.91994851994852	0.7552447552447553	0.6785070785070786	0.75
Max	Max_site_2	mismatch	1393	0.856393314807501	0.9160839160839163	0.6092763938556988	0.6963383838383839
TBP	TBP_site_1	canonical_watson_crick	1393	0.9256952169076751	0.9515151515151514	0.8233592880978865	0.7666666666666667
TBP	TBP_site_1	mismatch	1393	0.9670879922216818	0.9515151515151514	0.9166608792277241	0.8545454545454545
TBP	TBP_site_2	canonical_watson_crick	1393	0.9608453837597329	0.9636363636363635	0.8985539488320357	0.8333333333333334
TBP	TBP_site_2	mismatch	1393	0.959017987360233	0.9878787878787878	0.9189665949024236	0.8363636363636363
p53	p53	canonical_watson_crick	1393	0.9043044034382463	0.9470588235294116	0.7314028281793595	0.7872340425531915
p53	p53	mismatch	1393	0.9202107976808336	0.9558823529411766	0.872387285353878	0.8229166666666666
Cbf1	Cbf1	canonical_watson_crick	1394	0.9387387387387389	0.8181818181818183	0.9142857142857144	0.7777777777777778
Cbf1	Cbf1	mismatch	1394	0.9583594566353187	0.9300699300699302	0.9282051282051282	0.7954545454545454
Egr1	Egr1	canonical_watson_crick	1394	0.9786357786357787	0.9720279720279721	0.9122265122265123	0.8611111111111112
Egr1	Egr1	mismatch	1394	0.9813278675347642	0.9930069930069931	0.9053974760871312	0.8156565656565656
Ets1	Ets1_site_1	canonical_watson_crick	1394	0.9745132481588276	0.990909090909091	0.9555481283422461	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1394	0.9918770879690664	0.990909090909091	0.9767300495305142	0.8979310344827586
Ets1	Ets1_site_3	canonical_watson_crick	1394	0.7461538565865296	0.7727272727272727	0.517466161331223	0.7419354838709677
Ets1	Ets1_site_3	mismatch	1394	0.5458008248679943	0.7636363636363637	0.5324747156752098	0.604225352112676
GR	GR	canonical_watson_crick	1394	0.9541501976284584	0.9249999999999998	0.5612648221343873	0.6444444444444445
GR	GR	mismatch	1394	0.9341481732975296	0.9892857142857142	0.8473430249904832	0.7737373737373737
Max	Max_site_1	canonical_watson_crick	1394	0.9745173745173745	0.8881118881118882	0.8043758043758045	0.8055555555555556
Max	Max_site_1	mismatch	1394	0.9610812646508998	0.9790209790209792	0.8779157623985211	0.8169191919191919
Max	Max_site_2	canonical_watson_crick	1394	0.9317889317889319	0.7482517482517484	0.7032175032175032	0.7777777777777778
Max	Max_site_2	mismatch	1394	0.8251359421925758	0.9160839160839163	0.5814082469254883	0.6679292929292929
TBP	TBP_site_1	canonical_watson_crick	1394	0.9483870967741934	0.9757575757575757	0.8998887652947719	0.8333333333333334
TBP	TBP_site_1	mismatch	1394	0.9610111813320368	0.9636363636363635	0.9069102020973677	0.8303030303030303
TBP	TBP_site_2	canonical_watson_crick	1394	0.9363737486095662	0.9515151515151514	0.8847608453837598	0.8
TBP	TBP_site_2	mismatch	1394	0.9648100562539064	0.9999999999999999	0.9325925411486907	0.8803030303030303
p53	p53	canonical_watson_crick	1394	0.9058836300477637	0.8911764705882352	0.7577073382544507	0.8541666666666666
p53	p53	mismatch	1394	0.9142316529948977	0.8558823529411764	0.8725771776578142	0.8352272727272727
Cbf1	Cbf1	canonical_watson_crick	1395	0.9495495495495495	0.9580419580419581	0.893951093951094	0.7222222222222222
Cbf1	Cbf1	mismatch	1395	0.964195000401897	0.9440559440559443	0.9377501808536293	0.8156565656565656
Egr1	Egr1	canonical_watson_crick	1395	0.9879021879021881	0.9860139860139862	0.957014157014157	0.8888888888888888
Egr1	Egr1	mismatch	1395	0.9834860541757094	0.9860139860139862	0.9039747608713126	0.8194444444444444
Ets1	Ets1_site_1	canonical_watson_crick	1395	0.9798612886220557	1.0	0.9548796791443851	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1395	0.989432407718667	1.0	0.9704541837691484	0.8888121546961326
Ets1	Ets1_site_3	canonical_watson_crick	1395	0.908407153601872	0.11818181818181818	0.7663770053475936	0.7878787878787878
Ets1	Ets1_site_3	mismatch	1395	0.5471622025807831	0.1272727272727273	0.5324226205037256	0.6323943661971831
GR	GR	canonical_watson_crick	1395	0.9644268774703557	0.9428571428571427	0.6952569169960474	0.7333333333333333
GR	GR	mismatch	1395	0.9456402975400474	0.9892857142857142	0.8638435342654608	0.8121212121212121
Max	Max_site_1	canonical_watson_crick	1395	0.9750321750321751	0.9090909090909092	0.8702702702702704	0.8333333333333334
Max	Max_site_1	mismatch	1395	0.964268238892775	0.9930069930069931	0.8828550759585243	0.8194444444444444
Max	Max_site_2	canonical_watson_crick	1395	0.957014157014157	0.8461538461538463	0.794851994851995	0.8055555555555556
Max	Max_site_2	mismatch	1395	0.843112549917688	0.8951048951048951	0.6081832330435039	0.6672979797979798
TBP	TBP_site_1	canonical_watson_crick	1395	0.9381535038932147	0.9515151515151514	0.9021134593993325	0.8333333333333334
TBP	TBP_site_1	mismatch	1395	0.9605319813875962	0.8545454545454544	0.903673866240711	0.843939393939394
TBP	TBP_site_2	canonical_watson_crick	1395	0.9515016685205783	0.9515151515151514	0.8843159065628475	0.8333333333333334
TBP	TBP_site_2	mismatch	1395	0.9574692686992151	0.9878787878787878	0.923612750885478	0.8575757575757575
p53	p53	canonical_watson_crick	1395	0.9061796079001416	0.8264705882352942	0.7378419452887538	0.7916666666666666
p53	p53	mismatch	1395	0.9124806186435721	0.8647058823529412	0.8693341177698091	0.8199052132701422
Cbf1	Cbf1	canonical_watson_crick	1396	0.934877734877735	0.9300699300699302	0.8743886743886745	0.75
Cbf1	Cbf1	mismatch	1396	0.958438789525833	0.9720279720279721	0.9318422956353991	0.8131313131313131
Egr1	Egr1	canonical_watson_crick	1396	0.9881595881595883	0.9860139860139862	0.9660231660231662	0.9722222222222222
Egr1	Egr1	mismatch	1396	0.9823486857969617	0.9930069930069931	0.9053613053613053	0.8295454545454546
Ets1	Ets1_site_1	canonical_watson_crick	1396	0.9867123516630455	1.0	0.953956717628295	0.84375
Ets1	Ets1_site_1	mismatch	1396	0.9900859521864334	1.0	0.9690703629358723	0.8786206896551724
Ets1	Ets1_site_3	canonical_watson_crick	1396	0.902540968812782	0.4909090909090909	0.6898395721925134	0.7575757575757576
Ets1	Ets1_site_3	mismatch	1396	0.5928437550625912	0.8272727272727273	0.5769758589491288	0.6366197183098592
GR	GR	canonical_watson_crick	1396	0.9612648221343872	0.9357142857142854	0.6774703557312253	0.7111111111111111
GR	GR	mismatch	1396	0.9365242427875776	0.982142857142857	0.8362974165869318	0.7858585858585858
Max	Max_site_1	canonical_watson_crick	1396	0.9750321750321751	0.9090909090909092	0.8355212355212355	0.8333333333333334
Max	Max_site_1	mismatch	1396	0.966443546428176	0.9510489510489512	0.8833052005465799	0.8118686868686869
Max	Max_site_2	canonical_watson_crick	1396	0.9451737451737452	0.8601398601398602	0.7462033462033463	0.7777777777777778
Max	Max_site_2	mismatch	1396	0.8420672941668206	0.8881118881118882	0.5926734185354875	0.6805555555555556
TBP	TBP_site_1	canonical_watson_crick	1396	0.9519466073414905	0.9636363636363635	0.9296996662958843	0.9
TBP	TBP_site_1	mismatch	1396	0.9543023821098687	0.6848484848484848	0.898840197235919	0.8318181818181818
TBP	TBP_site_2	canonical_watson_crick	1396	0.9296996662958843	0.9393939393939393	0.9123470522803115	0.8666666666666667
TBP	TBP_site_2	mismatch	1396	0.9614556566428223	0.9878787878787878	0.9178206819918048	0.8469696969696969
p53	p53	canonical_watson_crick	1396	0.9144299403590107	0.9294117647058824	0.7555362570560139	0.7708333333333334
p53	p53	mismatch	1396	0.9246951859198523	0.9264705882352942	0.8888260623907488	0.8417061611374408
Cbf1	Cbf1	canonical_watson_crick	1397	0.9106821106821108	0.9020979020979022	0.8344916344916345	0.7222222222222222
Cbf1	Cbf1	mismatch	1397	0.9616057407023388	0.9440559440559443	0.9345872518286312	0.8143939393939394
Egr1	Egr1	canonical_watson_crick	1397	0.9794079794079794	0.9860139860139862	0.9158301158301159	0.8611111111111112
Egr1	Egr1	mismatch	1397	0.9815489108592558	0.9790209790209792	0.9075918334539026	0.8118686868686869
Ets1	Ets1_site_1	canonical_watson_crick	1397	0.9790256572996762	1.0	0.9368315508021391	0.7575757575757576
Ets1	Ets1_site_1	mismatch	1397	0.9893059429111107	1.0	0.9693350847702444	0.886049723756906
Ets1	Ets1_site_3	canonical_watson_crick	1397	0.8692635899842888	0.7000000000000001	0.5581550802139037	0.7575757575757576
Ets1	Ets1_site_3	mismatch	1397	0.6132838960504318	0.7636363636363637	0.5787344618957078	0.6500701262272089
GR	GR	canonical_watson_crick	1397	0.96231884057971	0.9392857142857142	0.6732542819499341	0.7777777777777778
GR	GR	mismatch	1397	0.9275651139260227	0.982142857142857	0.8376822329907301	0.7828282828282829
Max	Max_site_1	canonical_watson_crick	1397	0.9840411840411842	0.8951048951048951	0.920978120978121	0.9166666666666666
Max	Max_site_1	mismatch	1397	0.9612922607635476	0.965034965034965	0.8607909332047263	0.7941919191919192
Max	Max_site_2	canonical_watson_crick	1397	0.9624195624195625	0.9090909090909092	0.8023166023166024	0.8055555555555556
Max	Max_site_2	mismatch	1397	0.8553773688332175	0.8951048951048951	0.6058355437665782	0.6616161616161617
TBP	TBP_site_1	canonical_watson_crick	1397	0.9639599555061179	0.9515151515151514	0.9248053392658508	0.8
TBP	TBP_site_1	mismatch	1397	0.9629002014028749	0.7333333333333332	0.8977984582262655	0.8303030303030303
TBP	TBP_site_2	canonical_watson_crick	1397	0.9532814238042269	0.9878787878787878	0.8700778642936596	0.7666666666666667
TBP	TBP_site_2	mismatch	1397	0.9632266129592331	0.9999999999999999	0.929932634210709	0.8681818181818182
p53	p53	canonical_watson_crick	1397	0.9181751570673133	0.8647058823529412	0.7942900564481111	0.8125
p53	p53	mismatch	1397	0.912444166010706	0.8176470588235294	0.8761100545051274	0.818957345971564
Cbf1	Cbf1	canonical_watson_crick	1398	0.9467181467181469	0.9160839160839163	0.8911196911196911	0.75
Cbf1	Cbf1	mismatch	1398	0.9614781769954184	0.9370629370629372	0.92636845912708	0.797979797979798
Egr1	Egr1	canonical_watson_crick	1398	0.9855855855855857	0.9860139860139862	0.9274131274131274	0.9166666666666666
Egr1	Egr1	mismatch	1398	0.9824652359135118	0.9860139860139862	0.9072261072261072	0.8106060606060606
Ets1	Ets1_site_1	canonical_watson_crick	1398	0.9837873976266088	0.990909090909091	0.956216577540107	0.8484848484848485
Ets1	Ets1_site_1	mismatch	1398	0.9887724287480648	1.0	0.9706617062943862	0.8846685082872928
Ets1	Ets1_site_3	canonical_watson_crick	1398	0.8861489871548655	0.6090909090909091	0.6042780748663102	0.6060606060606061
Ets1	Ets1_site_3	mismatch	1398	0.5847185879424041	0.6818181818181819	0.5878748744459669	0.6526610644257703
GR	GR	canonical_watson_crick	1398	0.9641633728590249	0.9428571428571427	0.71133069828722	0.7555555555555555
GR	GR	mismatch	1398	0.9463234461968989	0.9892857142857142	0.8751093140734797	0.806060606060606
Max	Max_site_1	canonical_watson_crick	1398	0.972972972972973	0.8111888111888113	0.8118404118404119	0.7777777777777778
Max	Max_site_1	mismatch	1398	0.9585100846195737	0.8951048951048951	0.8653605015673982	0.8207070707070707
Max	Max_site_2	canonical_watson_crick	1398	0.9361647361647363	0.8601398601398602	0.8120978120978121	0.8055555555555556
Max	Max_site_2	mismatch	1398	0.8712931173938891	0.9230769230769231	0.6438670524877422	0.696969696969697
TBP	TBP_site_1	canonical_watson_crick	1398	0.9385984427141268	0.9999999999999999	0.9479421579532814	0.8666666666666667
TBP	TBP_site_1	mismatch	1398	0.9451489686783805	0.9757575757575757	0.8638586012917562	0.8075757575757576
TBP	TBP_site_2	canonical_watson_crick	1398	0.9203559510567296	0.9515151515151514	0.8607341490545051	0.7333333333333333
TBP	TBP_site_2	mismatch	1398	0.9511910549343704	0.9515151515151514	0.9304812834224596	0.8575757575757575
p53	p53	canonical_watson_crick	1398	0.9444459525284495	0.9147058823529413	0.8570343030829353	0.875
p53	p53	mismatch	1398	0.9213933207784564	0.9	0.8826545598969272	0.8423295454545454
Cbf1	Cbf1	canonical_watson_crick	1399	0.944916344916345	0.8881118881118882	0.884942084942085	0.8055555555555556
Cbf1	Cbf1	mismatch	1399	0.959794228759746	0.9300699300699302	0.932372799614179	0.8068181818181818
Egr1	Egr1	canonical_watson_crick	1399	0.980952380952381	0.9790209790209792	0.9096525096525098	0.8055555555555556
Egr1	Egr1	mismatch	1399	0.9824692548830479	1.0	0.9087854674061572	0.8156565656565656
Ets1	Ets1_site_1	canonical_watson_crick	1399	0.9772727272727274	1.0	0.9502005347593584	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1399	0.9897455096663612	0.990909090909091	0.9670743511041173	0.8825966850828729
